,User,Tweets,Url,likeCount,retweetCount,followersCount,metionedUsers
168,rquisit,"Spotlight on: A one-of-a-kind design from @prosandconsnft 's Couture Night Out Collection that bridges the world of NFTs &amp; ethical couture dressmaking. 
Exciting! People who mint rare traits in the collection will get an ethically handmade couture dress that matches their NFT! 👀 https://t.co/hwBCKzyKth",https://twitter.com/rquisit/status/1519464045493256193,12,1,1104,['prosandconsnft']
169,MrGhostHorse,"Want to send a token of appreciation to the 400+ followers on Twitter (pun intended) 💦 The NFT space has a lot of scammers, but there are a lot more hard working, ethical and kind people out there, who devote their time and energy daily to make this a thriving space! 🔥",https://twitter.com/MrGhostHorse/status/1518932531973918722,9,1,511,
170,TheLionUnited,"#NFT | #NFTs | #NFTCommunity | #NFTCollector

Connect: https://t.co/srYGblX9OJ
Explore: https://t.co/zpRMSuI9ds

Protect your brand with simply following basic ethical rules. 

BE KIND. BE STRONG. BE A LION. https://t.co/B1wOyB3tvA",https://twitter.com/TheLionUnited/status/1518756748768821248,2,0,2559,
171,MarkedAsRed,"Gogol's                 NFT Grind 
Dead Souls          Mentality
                     🤝
Relentlessly buying proof of 
purchase of non-existent 
products, hoping it'd have 
profitable returns despite its 
dubious ethical circumstances.",https://twitter.com/MarkedAsRed/status/1518683529076428801,5,2,1199,
172,leeshbunny,Just minted my @prosandconsnft !! 💗 Go support my talented friend in her endeavor to bring ethical fashion to the nft space 👏 and yes she makes these couture dresses herself 👀 https://t.co/9HVoO2FNod,https://twitter.com/leeshbunny/status/1518668207418085376,14,6,674,['prosandconsnft']
173,akshayakey,"If you believe someone flipping their way to buying a #BAYC ape, you better do your own research on their moves, coz they will never tell u how they did it, coz it will never be ETHICAL FLIPPING. Either they bought in with fiat or rugged in an nft project to get into BAYC!",https://twitter.com/akshayakey/status/1518651970122575872,1,0,3213,
174,gorkemksr,Some of my close friends are asking why I didn't upload the photos I took. I don't want to upload every aesthetically pleasing photo as nft. I want to be a storyteller. It doesn't feel ethical to sell photos I took walking on the street or a portrait I took at home.,https://twitter.com/gorkemksr/status/1518618313294761987,24,3,2702,
175,Sol_Tunes,"Pt 2. of @Afadini explaining the thought process behind choosing #linux and #opensource software to build #SolTunes

""Moral value, ethical value, and pure artistic gain""

Full version on YT: https://t.co/narBxM0btQ

#SolanaNFTs #Solana #NFT https://t.co/DDgl9OnfVZ",https://twitter.com/Sol_Tunes/status/1518605828659503111,3,2,326,['Afadini']
176,MRoheNFT,"Many of you say influencers. But they cemented the ethical foundations of the nft solana community. Thank you all very much!
Did I forget anyone?

@SOLBigBrain 
@Ravers 
@MoonRovingBTC 
@Degen0xBDC 
@IcedKnife 
@solnft_king 
@SolanaSensei 
@SOLbuckets
@SolanaLegend 
@0x_fxnction",https://twitter.com/MRoheNFT/status/1518592975470792704,7,0,125,"['SOLBigBrain', 'Ravers', 'MoonRovingBTC', 'Degen0xBDC', 'IcedKnife', 'solnft_king', 'SolanaSensei', 'SOLbuckets', 'SolanaLegend', '0x_fxnction']"
177,_zayn4pf,"So why L.O?
THE PROJECT’S VISION:
As the aim of this project is to be the bridge between the NFT, Music, Clothing and Art worlds, the project also envisions a premium and ethical brand that is entirely community-base.",https://twitter.com/_zayn4pf/status/1518592384283594756,5,0,2864,
178,SusanIsland,".@Pio vincenzo_, u go hard on founders having ethical &amp; professional responsibility to work full time on an NFT project they launch? Does this not apply if it’s  @moonbirds_xyz or an NFT everyone holds? Just new creators need to be FT but Moonbirds founders can bolt within days?",https://twitter.com/SusanIsland/status/1518586762414669824,2,0,1787,
179,NFTerpslurper,"Great insight into the world of @johnjannuzzi, building an ethical nft collection, and how it feels to watch it fly
🐳👀❤️🔥🚀

@AviusAnimaeNFT
#NFTCommunity 
#NFTartist

https://t.co/5ZX1dw6KCP",https://twitter.com/NFTerpslurper/status/1518532388606816256,3,0,714,"['johnjannuzzi', 'AviusAnimaeNFT']"
180,theycallmeshwaz,@NFTethics @NFTsAnonymous 7/ Notable that @NFTethics also follows me. I've been known for telling numerous members of the NFT community that I have slammed their mom. And THIS IS THE KIND OF SMUT that @NFTethics enjoys on their timeline? Real ethical. Interesting. https://t.co/dv3yQW1F7i,https://twitter.com/theycallmeshwaz/status/1518410979381555200,48,1,17769,"['NFTethics', 'NFTsAnonymous', 'NFTethics', 'NFTethics']"
181,ajt,@NFTsAnonymous I think the issue is calling yourself NFT ethics &amp; blurring lines. My take is they should launch NFT info and keep NFT ethics to actual ethical things when there is something problematic. NFT info can do things like this - shining light on things w/o ethics overshadow.,https://twitter.com/ajt/status/1518349187733241857,5,0,30649,['NFTsAnonymous']
182,0xJin,"Just appreciate to help @Llamaverse_  Website for stay more safe. Special Thanks to @NFTLlama is an ethical and very special person!! ✅ 
I’m with you LLAMA!! #Llamaverse 
#bugbounty #bugbountytips #nft #NFTCommunity",https://twitter.com/0xJin/status/1518324582876422144,7,2,6140,"['Llamaverse_', 'NFTLlama']"
183,daredavit,People be following me thinking I'm an 'ethical' armo nft collector but sooner find out I'm just an unhinged and horny tvatanci lol... Be careful before following me bitchez,https://twitter.com/daredavit/status/1518266241420566528,4,0,1514,
184,TeddyBabyBear3,"@1dalehardiman @BAYC2745 @psychedelic_nft Project transparency, ethical leadership 🔥🔥 #PA #Web3",https://twitter.com/TeddyBabyBear3/status/1518234333290504194,1,0,3712,"['1dalehardiman', 'BAYC2745', 'psychedelic_nft']"
185,jobuii,"@rugpullfinder The artist has no moral or ethical decision to make. He is doing art, that is where his involvement ends. He is not selling NFT’s, not trying to scam people, not part of the project.",https://twitter.com/jobuii/status/1518158943494803457,1,0,541,['rugpullfinder']
186,SupermariusGB,@monicuhh @lainwakura @Ubisoft nft bros are not gamers. They are profiteers. Keeping nft bros out of aaa gaming is an actually ethical use of gatekeeping.,https://twitter.com/SupermariusGB/status/1517983930259066882,7,0,26,"['monicuhh', 'Ubisoft']"
187,GeekAndDad,"Client proposed NFT feature in email :-/

I replied pointing out that it seemed at odds with the project’s ethical foundational principles.

Said I’d have to bow out if they were adding this because of the climate impact alone, never mind the other issues.

Hope they reconsider",https://twitter.com/GeekAndDad/status/1517975296313466880,5,0,1448,
188,cryptohood_club,"Crobins strives to support NFT environment by ethical, fun and supportive imitative.

1. We want to build a 1000 Crobins team 
2. Help them to develop their Twitter accounts
3. Support interesting artists and NFT projects

Each day one more step to the goal https://t.co/azm03vemxd",https://twitter.com/cryptohood_club/status/1517885341293756416,8,4,221,
189,DaanVld,"@ra6bit I've been thinking about a poisonous NFT, that would render an entire blockchain if minted. Would you consider that ethical?",https://twitter.com/DaanVld/status/1517862791516143616,0,0,162,['ra6bit']
190,ufukozgul,Artefacts can emerge by intention and implementation yet technical feasibility does not guarantee social and ethical value. You need to invest in the critical assessment of the values related to the emerging object. NFT projects are the perfect examples for those discussions.,https://twitter.com/ufukozgul/status/1517806546738192384,2,0,2298,
191,SolVisitors,"@Hodler78 @thugmonkez @TrippyBunny_NFT Did you perhaps... believe in the founders / team?

Ethical projects not going to throw roadmaps / game plans out there that they can't deliver on (until they know they can). People make financial bets based on this info, so sometimes not saying anything is the correct move.",https://twitter.com/SolVisitors/status/1517573216524414976,3,0,3259,"['Hodler78', 'thugmonkez', 'TrippyBunny_NFT']"
192,MrTw9tWaffle,@DOWSEYtv @DeadByBHVR What do you mean? NFT's are the most ethical artform!!! (I'm joking don't bully me),https://twitter.com/MrTw9tWaffle/status/1517532503610851328,3,0,48,"['DOWSEYtv', 'DeadByBHVR']"
193,NobodyspecialMr,"Creating a DAO isn't too difficult these days. Ensuring investors' money is safe is a slightly more difficult proposition.

We've all seen the headlines when it goes wrong. Makes it difficult for an ethical project to implement in the short term. #NFT",https://twitter.com/NobodyspecialMr/status/1517463353731473408,2,0,2116,
194,artnome,"The @club_nft @RtClick_Save teams blow me away every day. Best people I've ever worked with. Super smart, hyper-creative, self-motivated, kind, generous, hard-working, ethical, flexible, and open. It's a real gift to do what I love every day with such a great team.",https://twitter.com/artnome/status/1517242683798040578,60,4,32590,"['club_nft', 'RtClick_Save']"
195,JazdaNFT,I think @orica_io is one of the most useful and ethical projects in the history of blockchain. #binance #NFT #BNBchain #blockchain #crypto,https://twitter.com/JazdaNFT/status/1517187756254015493,3,0,35,['orica_io']
196,InvestInYours16,@lendingpond_ada @The_ClayMates Its quite probable (but not ethical) for someone to intentionally put up their NFT as collateral and then ask for a loan of a much higher value (undercollateralized) with the intent of never paying back the loan. The lender then loses his $ADA. Not FUD but education. Stay sharp!,https://twitter.com/InvestInYours16/status/1517025976349126656,3,0,503,"['lendingpond_ada', 'the_claymates']"
197,cryptured,"The use of NFTs in gaming projects presents “ethical issues”, says the International Game Developers Association.

Read more . . . . .  https://t.co/jHi41YyRDa

#cryptogaming #cryptocurrency #nft #Cryptur https://t.co/hPSJP7aV8c",https://twitter.com/cryptured/status/1517020404824559617,1,1,162,
198,bradmillscan,"@xcsler @adam3us @ZubyMusic He also promoted an NFT launch and later added the paid disclosure.

NFT cookie cutter launches are securities - same grift as ICO scams of 2017.

I don't blame Zuby, everyone else is doing it.

He's on his ethical Bitcoin journey.

I hope he passes the gauntlet, I like him.",https://twitter.com/bradmillscan/status/1516976950828576768,22,0,56466,"['xcsler', 'adam3us', 'ZubyMusic']"
199,vikingpaul169,"@MerrimanEileen @RCarlyleAuthor @AmyMcDaidNZ Some are bad for the environment because they take a lot of energy (electricity) to produce and usually they are bought and sold using cryptocurrency, which can also be energy inefficient. However, more NFT arstist are finding ways to produce them in more ethical ways, apparently",https://twitter.com/vikingpaul169/status/1516893313227685888,1,0,1073,"['MerrimanEileen', 'RCarlyleAuthor', 'AmyMcDaidNZ']"
200,_SparkGM,"📣 Pumped to announce some special guests for our Spaces this Friday ⚡️

➡️ @Crypt0nacci - legend in the #AVAX space
➡️ @AnonymousFoxNFT - NFT Project inspired by the (ethical) hacker movement
➡️ @science_gamefi - #AVAX BUIDler, Advocate, and Ambassador

Details below - LFG!🔥",https://twitter.com/_SparkGM/status/1516873573809500163,28,14,23866,"['crypt0nacci', 'AnonymousFoxNFT', 'science_gamefi']"
201,MarhabaDeFi,"A 10-hour long but excellent first day for the #MRHB Team as hundreds of people interact with our products and learn more about our ethical and halal #DeFi vision 🔥🔥🚀🚀

#BlockchainLife2022 #crypto #NFT #DeFiDoneRight #MRHBForever https://t.co/UIy1HMIBjf",https://twitter.com/MarhabaDeFi/status/1516840971211837448,21,1,28501,
202,Gorillazoey101,These would be the first ethical NFT’s,https://twitter.com/Gorillazoey101/status/1516832210212597762,10,0,4776,
203,MikelusLelus,These is key in NFT don't stick to your roadmap always but YES on your identity and ethical values,https://twitter.com/MikelusLelus/status/1516721025924354048,2,0,4157,
204,StackingStonks,"Are we gonna pretend that there's no ethical issues or conflicts of interest if the wife of founder wins between $500-$10k for this #OriginEducation submission?

What are your thoughts? @RandCorp_
@CryptoKing_NFT
@DAVEvsAXIE @FarmerNash_ @dougieGMI @cagyjan1 @ClassyCrypto_ https://t.co/Z4ipamPV93",https://twitter.com/StackingStonks/status/1516670215438106626,4,1,684,"['RandCorp_', 'CryptoKing_NFT', 'DAVEvsAXIE', 'FarmerNash_', 'dougieGMI', 'cagyjan1', 'ClassyCrypto_']"
205,mathMakesArt,"@nitashatiku @MyBFF @NFTCryptoChicks Thank you for bringing light to this ""celebrity NFT complex"".

The ""get rich quick"" narrative in crypto is a race-to-the-bottom that rewards the least ethical behavior. It disgusts me to see empowerment used as marketing for what is ultimately a confidence scam. Pathetic stuff.",https://twitter.com/mathMakesArt/status/1516627643403284480,1,0,3920,"['nitashatiku', 'MyBFF', 'NFTCryptoChicks']"
206,MixMobOrigin,"🧵2/2

For any curious frens, the document above details the ethical guidelines we try our best to live by within the Crew, and always encourage our community to do the same. 🙏✊

#P2E #NFT",https://twitter.com/MixMobOrigin/status/1516576399695310852,15,4,12645,
207,JuanchoS,"I'm kind of perplexed at the RW outrage over the WaPo  Libs of TikTok thing. Same as the NFT bros mad at the Buzzfeed piece that revealed details about the BAYC guys.

If you can find *publicly available info*, it's perfectly ethical.",https://twitter.com/JuanchoS/status/1516564455697571852,6,2,1201,
208,xbrucethegoose,"@kevinrose @NFTethics I'm not sure where the ethical issue lies in much of any of that? Anyone can create a dao and co-invest in assets, and there's no one forcing you to mint/buy any nft. There's multiple hyped up drops a day and most of them go nowhere but I guess let's attack a winning drop? 🤷‍♂️",https://twitter.com/xbrucethegoose/status/1516467928111136785,0,0,13312,"['kevinrose', 'NFTethics']"
209,greek_nft,@emsosavvy Information Security Ethical Hacker and Risk Manager,https://twitter.com/greek_nft/status/1516460735672598530,2,0,168,['emsosavvy']
210,ryujin8730,"@Ryan_Daryani i'd say it's more ethical to work for a job then buy some eth to mint a good free mint or cheap project, or if they're an artist, try to sell an nft. Just selling whitelists or grinding for someone is just a no no for me.",https://twitter.com/ryujin8730/status/1516317588015706118,3,0,3244,
211,RicardoJuchem,"@mr_mxyzptlk @Dhamma_Punk @DidiGameBoy He can't make art with NFT. NFT is not a tool to make art. NFT is a recipe from a pyramid scheme that use energy resources that harm the world. If you think that this is ethical, you may need to rethink your values.",https://twitter.com/RicardoJuchem/status/1516030649261514752,5,0,16600,"['mr_mxyzptlk', 'Dhamma_Punk', 'DidiGameBoy']"
212,Seifswahba,"@feath3r_eth @traderjoe_xyz @chikn_nft @avalancheavax They both check off a lot of what I look for in a project. From building a strong community, to a roadmap with short-mid-long term, to big ethical investors, to delivering quality products/services, to good time management, to having a utility, and everything in between.",https://twitter.com/Seifswahba/status/1515941565159686144,3,2,1586,"['feath3r_eth', 'traderjoe_xyz', 'chikn_nft', 'avalancheavax']"
213,kingsweapon,"I think I can be an ethical landlord so long as the tenants pay their rent on time. 
#NFTCollection #AVAXNFTRUSH #PlayToEarn #Avalanche #NFT $RENT",https://twitter.com/kingsweapon/status/1515796356136202241,2,0,168,
214,Guacamollied,"The argument of selling a bluechip NFT like #BAYC or #cryptopunks to be able to afford an upcoming overpriced NFT release is a great way of pumping/adding liquidity to the latter. 

Not very ethical, audience wise I'd say.",https://twitter.com/Guacamollied/status/1515396253198303233,3,1,364,
215,Demogod23,@dedegengod I think the ethical red line is taking money to lie about a project and manipulate your audience into buying in. I would even go so far as to say that if you're going to take money to promote an NFT project you need to do your due diligence bcs if you get it wrong ppl get hurt.,https://twitter.com/Demogod23/status/1515378621275271169,10,0,1753,
216,tpwrtrmnky,@RachelJaneQuin @kiraIeigh For ethical reasons the NFT will be minted on the negative value blockchain,https://twitter.com/tpwrtrmnky/status/1515373147872235522,3,0,1005,['kiraIeigh']
217,degenadie,Is it ethical to take paid nft promos?,https://twitter.com/degenadie/status/1515356858269134849,68,3,5594,
218,AMan4AllSaisons,"There's been no communication from the AP NFT team in ten days. Yo @DwayneDD, y'all still trying to come up with that ethical guidelines document? https://t.co/LBWpUr4xoe",https://twitter.com/AMan4AllSaisons/status/1515255437175709704,6,1,1595,['DwayneDD']
219,Twickert_,"This is a deal! An @epicthundercat special edition 420 piece and a free NFT for the next 6 months! Either way you need to check out @epicthundercat and @monstersofmind if you haven't already. Some seriously impressive art from a genuine, ethical artist! 💜✌️😎",https://twitter.com/Twickert_/status/1515050779685629954,5,2,3910,"['epicthundercat', 'epicthundercat', 'monstersofmind']"
220,angelaminster,guys we really need to focus on nft ethics rn. if a space full of anonymous actors trying to max profits can't be ethical then what can be?,https://twitter.com/angelaminster/status/1515028012659580930,2,0,727,
221,ARSHourabi,"""There's also the ethical issues of a have/have-not creation"" in NFT gaming economies, where ""power differentials can play a key component.""
#NFT #NFTGame 
https://t.co/BZbIBa0MNy https://t.co/inIyau1yqW",https://twitter.com/ARSHourabi/status/1514966941517197326,18,0,3141,
222,TACOON_L,"We believe in a sensitive and sustainable ethical e-commerce, support us and help to help us!

Follow us and retweet a free NFT today! https://t.co/mwjxuz7KOo",https://twitter.com/TACOON_L/status/1514899720786919427,1,0,14,
223,tchoi8,"It' concerning is that emerging artists see their role models making NFT and think ""Oh he's making NFT. I should as well. That's my only path to make it as an artist"" 
..There are other ways, more ethical and environmentally  sustainable ways of building a career as an artist.",https://twitter.com/tchoi8/status/1514764270424453122,5,1,7717,
224,InvestorsKeep,"Kinda feels bad trying to sell a rug. Like is the most ethical thing to do, burn the #NFT? 

😑",https://twitter.com/InvestorsKeep/status/1514749813669171202,1,0,951,
225,roguefoxguild,"Rogue Fox Guild is now a member of @FPC_DAO 🚀

Fairplay Collective promotes fair and sustainable #P2E gaming and we're proud to be amongst the TOP ethical Play-and-earn games!🔥

https://t.co/JEFO0DIjgF

#nft #nftcommunity #P2E #P2Egaming #P2Egames #Cryptogame #crypto #Polygon https://t.co/5WPCxQD95c",https://twitter.com/roguefoxguild/status/1514717833573412873,10,3,6039,['FPC_DAO']
226,Jpegged_Frens,"Elon, for an ethical NFT twitter #ElonMuskTwitter #Jpeggedfrens #rugpull https://t.co/tI7bYyey9e",https://twitter.com/Jpegged_Frens/status/1514706687403466757,12,3,544,
227,FUDforrest,"I'm looking to bring some super active NFT folks into the group

looking for people who are extremely ethical &amp; like to give good insight/perspectives on projects without giving FA/pumping their own bags

if you think thats you/someone you know, let me know 👇",https://twitter.com/FUDforrest/status/1514703950414450701,81,23,28787,
228,ethical_seeds,@TangleSwapE @iota I really love the Ascension #NFT.,https://twitter.com/ethical_seeds/status/1514486730346614785,2,0,1,"['TangleSwapE', 'iota']"
229,FUDforrest,"learn the skills/attributes of what makes a competent &amp; ethical founder

and suddenly your NFT investing gets *a shit ton* easier",https://twitter.com/FUDforrest/status/1514413819413471235,36,5,28787,
230,AdmiralWaugh,I cannot believe that the actors are getting this kind of blowback. There are no victims in the Star Trek NFT thing; absolutely no ethical implications; and the energy and “coal” it takes to create or pass on NFTs is less than what is spent in ceaseless Twitter bickering over it,https://twitter.com/AdmiralWaugh/status/1514374535180656641,3,0,2114,
231,makpaulie,"I don't think Ticketmaster's regime will end anytime soon, but hopefully the birth of NFT ticketing will force more ethical practices and will limit it's monopolization of the market.

The revolutionary army is ready: @GetProtocol @Centaurify @YellowHeartNFT @SeatlabNFT https://t.co/eSEcAhLb46",https://twitter.com/makpaulie/status/1514333434705027077,22,0,290,"['GetProtocol', 'Centaurify', 'YellowHeartNFT', 'SeatlabNFT']"
232,Kenshiro_NFT,"6/ Actually when he DM'd me, after we talked I was thinking 'shit if this is the upcoming wave of collectors and they are this good we are screwed'. Luckily he has a very collaborative mentality and is a pillar of this community, very ethical and altruistic",https://twitter.com/Kenshiro_NFT/status/1514288033272578058,24,1,35985,
233,danaabousha,"@STO_verse @Sunnie4mj Yes, as @sunnie4mj said... areas with lots of friction as well as high governance &gt; executive compensation, ethical behaviour, legal frameworks, carbon footprints!!!!!!! #tokenomics #NFT #bitcoin #cryptocurrency",https://twitter.com/danaabousha/status/1514258027368562709,3,0,1239,"['Sunnie4mj', 'Sunnie4mj']"
234,rcmulder100,"@caasiah Right... Ethical dilemmas when it comes to NFT, which is why research is important on creators of NFTs to prevent rugpulls.  

I'm more referring to current businesses who only work hard for you when there is risk of social repercussions whether it be SM, BBB, etc",https://twitter.com/rcmulder100/status/1514247109456785409,2,0,123,['caasiah']
235,Semiotac,"Huge thanks to @voicehq for listing me as a Featured NFT Creator on the voice homepage! 

I'm a huge fan of the Voice #NFT platform, particularly because of their emphasis on building an ethical NFT space. 

#nftartist #collageart #surrealart #visualart #digitalpainting #greenNFT https://t.co/cJSbRp6x7Z",https://twitter.com/Semiotac/status/1514237131379589122,13,3,60,['VoiceHQ']
236,RockstarRstr,"@Pooriv_ @fvckrender @victormosquerar @beeple @Mad_Dog_Jones @aeforiadesign @gmoneyNFT @darran0x @ABBBBBB_NFT @krybharat @NFTsAnonymous @nftfreaks @mondoir @3fmusic @the_emirkaya 
Would love to hear your opinions as ethical collectors in the sapce.",https://twitter.com/RockstarRstr/status/1514210106233212938,1,0,843,"['Pooriv_', 'fvckrender', 'victormosquerar', 'beeple', 'Mad_Dog_Jones', 'aeforiadesign', 'gmoneyNFT', 'darran0x', 'ABBBBBB_NFT', 'krybharat', 'NFTsAnonymous', 'nftfreaks', 'mondoir', '3fmusic', 'the_emirkaya']"
237,nftjorge,"Thankyou @meta 🤗❤️

Charging 47.5% transaction fees on users ‘NFT’ sales is the same as @Apple charging app devs 30% on the App Store.

This greedy and dying business model opens up space for those pushing for true decentralisation and ethical business to thrive

Thanks again 😘",https://twitter.com/nftjorge/status/1514050130714013703,10,1,10024,"['Meta', 'Apple']"
238,Ethical_Incel,Yeah I have NFT (Nice Fluffy tits),https://twitter.com/Ethical_Incel/status/1513811388430442498,3,0,152,
239,NFTom14,"@KarmeleonsNFT Super stoked to be able to say i own a @KarmeleonsNFT

Super ethical and a NFT you can feel good about owning! https://t.co/IBDZzkrks7",https://twitter.com/NFTom14/status/1513559285464240132,3,0,844,"['KarmeleonsNFT', 'KarmeleonsNFT']"
240,Keep_The_Flow,#NFT 🤖🛰 Game dev group says addressing NFT gaming’s “ethical issues” is a “priority” 🗞 https://t.co/3g1JO9VJ23 https://t.co/s0YKNECzzm,https://twitter.com/Keep_The_Flow/status/1513556998121562112,1,0,1451,
241,drawviell,"@philjohnart I made my Twitter specifically to advertise my art and NFTs, so no... I did stop promoting my collections, but that was more for ethical reasons... I didn't wanna marry myself to one collection and my Roadmap/Utility was more based on longevity through franchise, not NFT.",https://twitter.com/drawviell/status/1513545077766901761,1,0,996,
242,Aurelius1793,"The sun sets on another day closer to #Roostr mint 🐓

Pros for minting Roostr:

PVP - coq fight?
Produce $fert to increase LP farming rewards through FarmLand
Look amazing
Warm, loyal community
Great devs
Ethical whales

Cons:

None, obviously 

Minting April 14th @chikn_nft",https://twitter.com/Aurelius1793/status/1513049928766951428,2,1,1418,['chikn_nft']
243,NMetaverse,@robnessofficial &amp; ethical NFT influencers,https://twitter.com/NMetaverse/status/1512910817888456709,1,0,1823,['ROBNESSOFFICIAL']
244,KholiH,"@_microbudgetpod It does catch my interest because if you have the resources to build and maintain a crypto or NFT project, and approach in the most ethical manner (finding ways to add true value, and there are ways) then it serves the same purpose as a short film, published book or other proof.",https://twitter.com/KholiH/status/1512838736190447619,1,0,435,['_microbudgetpod']
245,d_h_sanders,"@HotWeatherTake Ethical_hacker69420 helped me recover my lost apes, even the ones wearing funny hats. He was very professional and expedient. I would highly recommend Ethical_Hackerzz6969 for all of your NFT recovery needs!",https://twitter.com/d_h_sanders/status/1512830169542803458,1,1,374,
246,LunArt_NFT,"Let’s be conscious of our impact ❤️

We’re working with our #NFTCommunity &amp; the #NFTartists we are on-boarding to be ethical &amp; considerate in relation to social 🤝 &amp; environmental matters 🌿

Together, we’re committed to being a carbon positive protocol &amp; community 🌏

#NFT #NFTs https://t.co/PzsetJm2Wl",https://twitter.com/LunArt_NFT/status/1512633082108870656,19,6,16310,
247,treepeace2021,"2. that may enter the #NFT market! Your actions gave me confidence in your product. So I went and bout a pass for my self on the secondary market. Once again, thanks for being an ethical and moral human being! I’ll be planting a few trees in your name!",https://twitter.com/treepeace2021/status/1512539583560523783,4,1,6485,
248,PatrickKMiller_,"@CTmagazine @truthovertribe_ @ReaganRose @ianharber Maybe you're an NFT skeptic. You aren't alone. In this podcast, I explain NFTs to a skeptic. 

We explore what they are, how they will function in the future, and how the ethical questions around them aren't really new questions at all.  https://t.co/EmrYyw9tOw",https://twitter.com/PatrickKMiller_/status/1512464439081058309,4,0,7684,"['CTmagazine', 'truthovertribe_', 'ReaganRose', 'ianharber']"
249,jenbdasilva,"As web3 and blockchain innovations impact society and new norms are created, I want to see experienced and ethical leaders like @acav and @AllysonDowney leading the way. Check out their NFT membership community @meta_angels and newly launched @AngelLabsIO web3 accelerator.",https://twitter.com/jenbdasilva/status/1512431739142086656,21,5,1331,"['acav', 'AllysonDowney', 'meta_angels', 'AngelLabsIO']"
250,IngridBusson,"As web3 and blockchain innovations impact society and new norms are created, I want to see experienced and ethical leaders like @acav and @AllysonDowney leading the way. Check out their NFT membership community @meta_angels and newly launched @AngelLabsIO web3 accelerator.",https://twitter.com/IngridBusson/status/1512427672235921411,4,0,74,"['acav', 'AllysonDowney', 'meta_angels', 'AngelLabsIO']"
251,elephilia,"Our @elephilia products feature our commitment to 100% #organic cotton, certified to the highest levels and ethical in our sourcing and production.

Learn more about @elephilia brand here 👉 https://t.co/PHjJ6hXw3a 

Elephiles (@elephilia NFT Holders) enjoy 30% Discount forever! https://t.co/bN0qbvZEAw",https://twitter.com/elephilia/status/1512341424003588096,6,2,727,"['elephilia', 'elephilia', 'elephilia']"
252,ocean_tribe_nft,"The Ocean Tribe is a collective of visual stewards that use ethical photography to tell stories and inspire curiosity towards the sea and it's inhabitants. 

We’re exploring how NFT’s can aid towards protecting the place we love most while having a little fun along the way. https://t.co/3A9x8N2KCB",https://twitter.com/ocean_tribe_nft/status/1512150519325863936,33,15,400,
253,techjunkiejh,Game dev group says addressing #NFT gaming’s “ethical issues” is a “priority” https://t.co/CZRfLacwGR #GamesTj #TechJunkieInvest #TechJunkieNews #gamedevelopment https://t.co/ss2E65JTft,https://twitter.com/techjunkiejh/status/1512119777988333568,0,0,28074,
254,izzzikim,"Join myself and @PWarrenn  along with these amazing artists tonight 730PM GMT!

@PaulMassey1
@NoCreative_eth
@rohitjalan_in
@BekaRiosART
@Push_gfx

We will be having an open conversation on 3D art, copyright laws and ethical practices in the NFT space.

https://t.co/bHP8tNxNRk",https://twitter.com/izzzikim/status/1512013283666104321,22,14,9611,"['PWarrenn', 'PaulMassey1', 'NoCreative_eth', 'rohitjalan_in', 'BekaRiosART', 'Push_gfx']"
255,_thecaretakers,"We are beyond excited to announce that @G_DAnderson from @HoneyBadgesNFT, @leahsams from @PowerOfWomenNFT and our founder @Ariane_Audet will speak at @NFT_NYC on a panel organized by @caretakersnfts: ""'Impact-Driven JPEGs': Building an Ethical and Caring Web3."" See you there!🤍",https://twitter.com/_thecaretakers/status/1512007762942873602,42,7,251,"['G_DAnderson', 'HoneyBadgesNFT', 'leahsams', 'PowerOfWomenNFT', 'Ariane_Audet', 'NFT_NYC']"
256,AdreanaInLB,@LongBeachPost does an article on @AndyTheNguyen new burger joint and instead of talking about the freshness of the ingredients or even the ethical sourcing of the beef the discussion is about the #NFT art on the packaging. https://t.co/ZMT1e2pvPm,https://twitter.com/AdreanaInLB/status/1511887866929983490,2,0,3155,"['LongBeachPost', 'AndyTheNguyen']"
257,BencinStudios,"Game Developer Group States Using NFTs in Gaming Presents Ethical Issues
Thoughts?
Source: Bitcoin

#gamedev #gamingcommunity #gaming #NFT https://t.co/XYMDP892ML",https://twitter.com/BencinStudios/status/1511841179981078533,2,1,64,
258,PsychicYankee,What are the 3 top Ethical Rules in the NFT &amp; Crypto world in your OWN opinion?,https://twitter.com/PsychicYankee/status/1511825269287538690,1,0,983,
259,MlSTY101,"@Coleybama @JuJulienDev @terminaIIy_wiII @nkk @zylaros @drmistercody And regular/bormal or ethical people dont invest in NFT's. Regular/Normal people know NFT's are a scam 😌

Better to take an L on this one ""NFT bro""",https://twitter.com/MlSTY101/status/1511811537748459521,2,0,83,"['Coleybama', 'JuJulienDev', 'nkk', 'zylaros', 'drmistercody']"
260,MarhabaDeFi,"An overview of #Sahal Wallet — the world’s first #crypto wallet to incorporate #ethical and #halal #cryptoasset screening🔥🔥

This piece presents Sahal's key features, its uniqueness among popular wallets, and how to get started🚀

https://t.co/4fjiNe4Wa4

#MRHB #DeFi #NFT #Web3 https://t.co/wzO2Th65Fs",https://twitter.com/MarhabaDeFi/status/1511792574536761352,15,5,28501,
