,User,Tweets,Url,likeCount,retweetCount,followersCount,metionedUsers
379,GuthrieEd,"My Thesis: Inclusivity Value is the New Meta

Carpe Diem

Who wants to Run with the Bulls?

#NFA #NFT #BullRun #GutterClones #GutterCatGang #GutterJuice #BAYC #MAYC #GaryVee #Azuki #NeoTokyo #DOGE https://t.co/UacxtdSHfa",https://twitter.com/GuthrieEd/status/1511520143746162688,1,1,2908,
380,Kinder_NFT_art,"The #pridepunks2018 DAO launched today! 
🌈  Devoted to increasing LGBTQ+ representation and inclusivity in web3
  🗳️ #Soulbound voting tokens ensure its mission is upheld and not traded for profit
  🏳️‍🌈 Join us today by becoming a #pridepunkholder!  https://t.co/IF91gi0Hld https://t.co/RWkZeH4Lcq",https://twitter.com/Kinder_NFT_art/status/1511510031543455750,2,2,784,
381,WomenofSolNFT,"We will be joined by three amazing projects in discussions on diversity and inclusivity in the NFT space 💗✨

Speakers: 
@web3goddesses
@MetaRefuge
@byafricanbeauty 

Set a reminder: https://t.co/MvzAz0yqns

#WomenInNFTs #womeninweb3 #SpacesHost",https://twitter.com/WomenofSolNFT/status/1511463011579482118,9,2,2654,"['web3goddesses', 'MetaRefuge', 'byafricanbeauty']"
382,eth_kam,@ajv @vaynersports Please find a way to make drops like these more inclusive of the normal investor! More people would love to get in your ecosystem but the cost of entry is SO high. Inclusivity is severely lacking in NFT's. Big gap between haves and have nots.,https://twitter.com/eth_kam/status/1511424945204736009,17,1,1318,"['ajv', 'vaynersports']"
383,Xiorcal_nft,"A highlight from Day 1 #NFCLisbon was @TheDisruptEves !
Bringing voguing into the metaverse.
 #NFTCommunity
#LGBTQcommunity
#inclusivity https://t.co/LyGfEyyYoO",https://twitter.com/Xiorcal_nft/status/1511399906799411213,3,0,1254,['TheDisruptEves']
384,srimoam,"Only one art piece is left! 

I'm srivatsan, Travel photographer and deaf. I'm here for the mission to advocate inclusivity and support deaf artists.Your contribution will help to work on @DeafCollective &amp; onboard them in #NFT space.

check thread below👇

https://t.co/NFWUFJdkYg https://t.co/VOdjfQ5Ds9",https://twitter.com/srimoam/status/1511362267325304835,71,29,5635,['DeafCollective']
385,cryptscp,Metaverse a tool for gender inclusivity - ฺBangkok Post https://t.co/hluuUjgSU5 Buy BTC: https://t.co/NvvKJPEqZ8 #metaverse #crypto #nft #vr #blockchain #meta https://t.co/mOauOmHyUK,https://twitter.com/cryptscp/status/1511351735213858818,0,0,1781,
386,patrickwagner,"Collect one of Brittany Pierre’s newest work on @KnownOrigin_io 

She is the host of the BIPOC NFT Twitter space, on-boarding machine, Queen of inclusivity &amp; artist coach/mentor/VC and must have on any panel IRL.
🌟🌟🌟🌟🌟🌟🌟🌟
Support below and follow her!",https://twitter.com/patrickwagner/status/1511327175550685197,1,1,12329,['KnownOrigin_io']
387,cryptopeng1,@unchained_ninja @ideartist_eth Shilling appropriately is part of a balanced nft marketing plan. Traditional advertising yields little results in this space. Once the audience has a broader inclusivity that may change.,https://twitter.com/cryptopeng1/status/1511314461671493643,7,0,7967,"['unchained_ninja', 'ideartist_eth']"
388,cryptscp,Future of Inclusivity: FLUF World &amp; Collaborators Work For An Open Metaverse - https://t.co/MiAHr68hr5 https://t.co/MAN9Z59cBF Buy BTC: https://t.co/NvvKJPmPAy #metaverse #crypto #nft #virtual #gamer #game https://t.co/stSxgZA9f1,https://twitter.com/cryptscp/status/1511204883721908224,2,0,1781,
389,cryptscp,Metaverse a tool for gender inclusivity - ฺBangkok Post https://t.co/dANlUWIPkM Buy BTC: https://t.co/NvvKJPmPAy #metaverse #crypto #nft #vr #gamer #oculusrift https://t.co/aSaHilMySP,https://twitter.com/cryptscp/status/1511161210917437442,2,0,1781,
390,IyaObaNFT,"The pearl is the queen of gems and therefore the gem of queens.

Iya Oba, a 1/1 art collection that stands for women empowerment, culture and inclusivity. 👸🏾

Say hello to African royalty 👑
https://t.co/qzGPxjukad
https://t.co/GtPdXysqOp

#NFT #NFTCollection #NFTCommunity https://t.co/ai9Je0zf3i",https://twitter.com/IyaObaNFT/status/1511084864912691210,5,0,1877,
391,CreatureCultur3,"We officially have people on our #whitelist!!! Join our Discord and get a spot! 👀 

https://t.co/gHrHeJlSm8

#NFTGiveaways #nftwhitelist #Diversity #inclusivity #positivity #NFT #nftart #NFTCollection #NFTCommmunity",https://twitter.com/CreatureCultur3/status/1511076488698900490,6,0,1152,
392,NoodleArt35,@futurelilith Definitely reading this and brain instantly thinks of @takeupspace_nft and @MadJellyHQ who lead on inclusivity and championing under representation!,https://twitter.com/NoodleArt35/status/1511020724001062916,7,1,456,"['futurelilith', 'madjellyhq']"
393,SolidWomenClub,"@Nice_Monkey_NFT Check out our colourful Solid Women NFTs created to promote diversity, inclusivity and Women’s Empowerment! 🌈💖",https://twitter.com/SolidWomenClub/status/1511002520054689796,3,1,4728,['Nice_Monkey_NFT']
394,happyhomes_co,"@theChrisDo ""Creative Campus"" access, merch, retreats, etc. come to mind 1st &amp; are desirable. But keeping your mission in mind, how can a balance of inclusivity be built into the exclusive nature of NFT utilities? Cause only deep pockets &amp; a lucky few will be able to acquire a FuturPro NFT.",https://twitter.com/happyhomes_co/status/1510996631151329283,13,0,101,['theChrisDo']
395,nft_women,"@iwwon_official @alfidualfi @foundation Our core values are: inclusivity, originality, positivity and empathy. And it is because of your similar values that we will always be on your side @iwwon_official",https://twitter.com/nft_women/status/1510975958949445632,2,0,14,"['iwwon_official', 'alfidualfi', 'foundation', 'iwwon_official']"
396,HiromiActs,"Y’all, CASEY is a star ✨
Please come by to hear about her project &amp; how meaningful it is 🙏

NFT: Why is inclusivity important in Web 3?” with @looksbycasey, @sambelco, and NFT Artists &amp; Collectors . 

Tomorrow, Apr 5 at 9:30 AM EDT in @clubhouse

https://t.co/iWI1kUsBsC",https://twitter.com/HiromiActs/status/1510959214159708163,1,0,4561,"['looksbycasey', 'sambelco', 'Clubhouse']"
397,SolidWomenClub,"@nft_finley Hello! We are building a brand and a community that is committed to promoting diversity, inclusivity and Women’s Empowerment! 🌈 Hope to have your support ✨🤞 

Each 1/1 Solid Women is 0.08 $ETH 💖",https://twitter.com/SolidWomenClub/status/1510854727864832003,2,0,4728,['nft_finley']
398,SolSeekersNFT,"NFTs in Web3 focuses more on inclusivity of the products to its owners and buyers. Originality is guaranteed on every purchase plus the value that every NFT holds. 

#SolSeekers #NFT #technology #blockchain #Solana #SolanaNFT #SolanaNFTs",https://twitter.com/SolSeekersNFT/status/1510754152569315330,6,2,827,
399,dubdee_nft,I’m a big fan of this family-friendly brand. It’s outdoors focus and inclusivity with members’ kids make this a great long-term hold. Most popular among millennials with young kids. Not a bad demo to entrench with.,https://twitter.com/dubdee_nft/status/1510748435128930311,3,0,1040,
400,NkomwaTrust,"People with disabilities want to lead ordinary lives and learn life skills to be independent.
 NFT youths- enjoying their trainings @  J Jiri VTC- Bulawayo.
NFT Destined to touch and transform lives.
@LCDZim
@WorldVisionZim
@FODPZ1
@OMpslsw
@TIZim_info
# inclusivity is the key# https://t.co/DhSSIdjHpU",https://twitter.com/NkomwaTrust/status/1510725771064745985,23,5,921,"['LCDZim', 'WorldVisionZim', 'FODPZ1', 'OMpslsw', 'TIZim_info']"
401,iCryptoCastle,"Extremely bullish on @psychedelic_nft love this community and everything it stands for. 
A true community
Positivity
Inclusivity
Understanding
Always sharing love
Teamwork and a sense of togetherness
We never talk down but always strive to pick each other up

We Are The Night! https://t.co/yo970Cf79L",https://twitter.com/iCryptoCastle/status/1510680825251069953,1,0,780,['psychedelic_nft']
402,kiwiprincess0x,"@SolportTom Tom, this is great and this inclusivity is really important. I've also wondered about people suffering from disabilities and those who are blind. Nft collections who don't have good metadata for example are completely unnacesible to those who are blind and use text to speech.",https://twitter.com/kiwiprincess0x/status/1510561218658017283,6,0,2743,['SolportTom']
403,char_kinsella,First step on the Ethereum blockchain🍾#deadfrenz from @Deadfellaz. @betty_nft supports artists and is a huge champion of inclusivity in NFTs... and I'm a sucker for anything a bit spooky. Excited to meet a whole new community🧟‍♀️ https://t.co/Y2zCBrnKo5,https://twitter.com/char_kinsella/status/1510541517529747464,183,61,1247,"['Deadfellaz', 'betty_nft']"
404,ArtifyNftClub,"We believe in inclusivity 🥰🏳️‍🌈
Zippo Verse #0033 minted on OpenSea 
Price : 0.3ETH
Type : Pride Zippo 🌈
Be proud no matter what others say.
Sale Link ⬇️
https://t.co/o4XLmG6RKJ

#PRIDE #LGBTQ #queer #NFT #zippoverse #opensea #cryptocurrency #NFTCommunity #NFTinvestor https://t.co/2AMsmyY1ea",https://twitter.com/ArtifyNftClub/status/1510530675652239363,10,2,81,
405,IyaObaNFT,"Are you a 1/1 art collector? Are you a supporter of our strong women? Are you into culture? Is inclusivity something you stand behind?

Then say hello to African Royalty 👸🏾 
https://t.co/qzGPxjukad
https://t.co/GtPdXysqOp 

#NFT #NFTCommunity #nftcollector #NFTCollection https://t.co/oQ9BHMqPz3",https://twitter.com/IyaObaNFT/status/1510492440209375237,8,3,1877,
406,ggbotnyc,"I AM SPIRITED. Love my @angelallianceth NFT and what they represent: A community celebrating empowerment, inclusivity, and entrepreneurship opportunities for all. https://t.co/BZcHzDFDH8",https://twitter.com/ggbotnyc/status/1510396494226067465,9,1,3707,['angelallianceth']
407,JTLissPhotoArt,"Legendary. This iconic show has been around since the beginning of my NFT journey and is one I attend as often as I can. @Ed_Balloon @redactedpride and @patrickwagner consistently speak truth on inclusivity, the lack of it &amp; how we as a community can do better. So much love y’all",https://twitter.com/JTLissPhotoArt/status/1510328546702540805,4,1,4097,"['Ed_Balloon', 'redactedpride', 'patrickwagner']"
408,goku_nft,"@Ed_Balloon @fewocious Absolutely iconic! Proud of you and the whole squad @Ed_Balloon, steady crushing it in the name of inclusivity and that fills me with joy, legit.",https://twitter.com/goku_nft/status/1510325391508094982,7,0,15966,"['Ed_Balloon', 'fewocious', 'Ed_Balloon']"
409,NFQueer,"In just 1 week our founder @V2LTIGR3 will be speaking on inclusivity in web3 at @SanDiegoNFTCon! 🎤 

She’ll also be moderating the LGBTQ+ panel. 🌈 You might also be able to find us at a booth. 👀

We are truly honored to be part of the world’s most inclusive NFT conference! ✨",https://twitter.com/NFQueer/status/1510283964434444292,12,3,611,"['V2LTIGR3', 'SanDiegoNFTCon']"
410,skirbynft,"My absolute favorite speaker &amp; panel at NFT LA was @swansit speaking on Inclusivity vs Exclusivity in NFTs. I am quoting her in the tweet thread below but some parts are paraphrased for ease of reading. 
Everything sentence she said could be its own quote. This talk was 🔥🔥🔥",https://twitter.com/skirbynft/status/1509993783034728450,5,1,845,['swansit']
411,Pokerw0rldNFT,"Gossape Girl is a 7,000 Female Apes NFT representing Inclusivity, Equality and Beauty
@gossapegirl 
Utilities:
- Decentraland Wearables for Holders
- Merch Store upcoming
- Future pixelated chibi collection for holders

More below⬇️ https://t.co/WOCUZC9qYK",https://twitter.com/Pokerw0rldNFT/status/1509990730747498502,5,1,506,['gossapegirl']
412,BeatTheOdds17,"Spent the last few days with my eye on a newer project and their community. I like the inclusivity, the consistency, and of course the clean art from @Kidzuki_NFT. https://t.co/T61CObtGDt",https://twitter.com/BeatTheOdds17/status/1509942674010169347,106,48,4308,['Kidzuki_NFT']
413,PiliYarusi,"GM🌺

Just had the BEST conversation with @VHSBossLady about all things NFT and inclusivity and real estate!!!

Look out for some future spaces and love coming from @latino_society and @LegacyLeaderNFT",https://twitter.com/PiliYarusi/status/1509915020691390464,3,0,3502,"['VHSBossLady', 'latino_society', 'LegacyLeaderNFT']"
414,Otherhalfnft,"Hello dear community. We are new to the NFT space and require the support of our fellow community members to grow and together raise our voice for equal opportunity and inclusivity in all walks of life.
Collection: https://t.co/OKcr1XDi7w
#Web3 #WomensHistoryMonth #WomenInNFTs",https://twitter.com/Otherhalfnft/status/1509907220531720196,3,0,6,
415,asimulacrumisok,"In the spirit of inclusivity, I am very excited to give @nft_Babette one of my @shonenjunkNFT. I believe she (and her sister ) will be an invaluable asset to building the future of anime. Welcome to the community !!!",https://twitter.com/asimulacrumisok/status/1509898484102885383,27,1,3886,"['nft_Babette', 'shonenjunkNFT']"
416,Meyhem_NFT,Very excited to join @worldofwomennft with my two Galaxy pieces. Keeping eth in bluechip projects is a great way to protect yourself. The vibe on discord was so welcoming and the message of inclusivity is something easy to get behind! https://t.co/zXwvsaZnb3,https://twitter.com/Meyhem_NFT/status/1509728660881752068,9,0,2093,['worldofwomennft']
417,01___0___10,"@meadowlarkweb3 @NateAlexNFT There were many dope speakers. Several made comments about inclusivity, or talked about not limiting utility to nft holders. I’m convinced one might be an anarchist and nobody said anything that made me ask myself, “why da fvck do Nate invite them?” That’s impressive!",https://twitter.com/01___0___10/status/1509719732773081095,3,0,1007,"['meadowlarkweb3', 'natealexnft']"
418,DingleFerry,"@Brainb0tt @OxJB__nfts @jchoieth @TDKNFT @AzukiOfficial @psychedelic_nft @CryptoTomYT Expand the Mycelium!! No one project is larger than all of NFT Land ... this whole ""if you're not with us, you're against us"" mentality is so toxic and regressive. I love your inclusivity, BTabs! We're stronger together! 🍄⛩️",https://twitter.com/DingleFerry/status/1509675191437340676,2,0,863,"['jchoieth', 'TDKNFT', 'AzukiOfficial', 'psychedelic_nft', 'CryptoTomYT']"
419,QueerFrens,"Queer Frens is promoting inclusivity and community love in the NFT space. We are so grateful to our supporters and frens today, and always!! ❤️✨🏳️‍🌈
#queerfrens #NFTdrop https://t.co/AzOC9h1zOj",https://twitter.com/QueerFrens/status/1509660056530432008,5,1,2859,
420,boredape6716,"#SomethingIsBrewing⁉️
#OpenCasting:
Tag #WOMEN who’d be GREAT character VOICES‼️
#Web3
#WhyWait❓
#ProblemSolvers &amp; #Builders
#Diversity &amp; #Inclusivity
#TheWeb3Hour
#SteelSharpensSteel
$APE 🎶#TRU🦄 #BAYC🦍
#RobotosNFT🤖
#NFTsForFreedom🕊
@BoredApeYC
@Uniquehorns_nft
@RobotosNFT https://t.co/wn1DbBFual",https://twitter.com/boredape6716/status/1509659513581760537,22,9,10011,"['BoredApeYC', 'Uniquehorns_nft', 'robotosNFT']"
421,5Dot0Eh,"Big thanks to @PrideMfers I was one of the winners in their NFT or Free Mint contest and I won a free mint. I minted today, I love it and I love the projects purpose of encouraging representation and inclusivity in the NFT space. #pride #NFTs #NFTGiveway https://t.co/xsEsaXHbCJ",https://twitter.com/5Dot0Eh/status/1509654755496374272,5,3,758,['PrideMfers']
422,Cynthia_Stnkmp,@_SOMA_AI @opensea Yes! A body positivity collection to add a little bit of inclusivity to the nft space. ❤,https://twitter.com/Cynthia_Stnkmp/status/1509608568294883330,1,0,6957,"['_SOMA_AI', 'opensea']"
423,mtts244,"@IOHK_Josh @The_ClayMates Are there any inclusivity clauses, ie can Snoop still release NFT projects on other platforms like he is currently doing on SOL or is he Cardano only now? I won't age myself but let's just say I grew up on Gin and Juice and some of that sticky icky ;) Congrats everyone!!",https://twitter.com/mtts244/status/1509587707038781442,2,0,149,['the_claymates']
424,aaronjackarts,Building in-groups and out-groups based on purely monetary means.  How do we as a community feel about this? @AntoniaOffizier #notretorical #nft #NFTCommmunity #web3 #inclusivity @lem__ny,https://twitter.com/aaronjackarts/status/1509582474338316288,5,0,6902,"['AntoniaOffizier', 'lem__ny']"
425,QueerFrens,"Who's excited to mint a Queer Frens today!?!?

#NFT #queerfrens #NFTcollection #NFTcollector #NFTdrop #ethereum #cryptocurrency #inclusivity #LGBTQIA #loveislove #love https://t.co/bokwTBVwgs",https://twitter.com/QueerFrens/status/1509518373251686408,5,1,2859,
426,QueerFrens,"Are you as HYPED as we are!??

PUBLIC SALE begins in THREE hours!!

See you there!

#NFTdrop #ethereum #cryptocurrency #NFTcommunity #queerfrens #NFT #NFTcollector #inclusivity #love #loveislove https://t.co/3CVTUjpMJI",https://twitter.com/QueerFrens/status/1509515868690010116,16,5,2859,
427,QueerFrens,"GM GM GM &amp; don't forget that TODAY is PUBLIC SALE for @queerfrens !!! Our public launch is taking place 12pm EST (FOUR HOURS FROM NOW, start the countdown!)
#NFTcollection #NFTcommunity #NFT #NFTcollector #NFTart #queerfrens #inclusivity #ethereum #blockchain #cryptocurrency https://t.co/Dhkrjq0h3c",https://twitter.com/QueerFrens/status/1509500766049869829,2,1,2859,['QueerFrens']
428,Otherhalfnft,"Hello dear community. We are new to the NFT space and require the support of our fellow community members to grow and together raise our voice for equal opportunity and inclusivity in all walks of life. 
Collection: https://t.co/OKcr1XDi7w
#WomensHistoryMonth #WomenInNFTs  #web3",https://twitter.com/Otherhalfnft/status/1509485610960146432,1,0,6,
429,roberturos,"@TheAvatarNick @cryptodoc99 Yeah kinda alienating for newbies 😂 if they want inclusivity then I say just agree on the general term, NFT",https://twitter.com/roberturos/status/1509363828232171521,1,0,2629,"['TheAvatarNick', 'cryptodoc99']"
430,srimoam,"@FrankieDTankie since I cant listen most of them, I depend on visuals most of the time. After observing the pattern, I understood how it is working. 

Now, I'm helping other deaf artists on boarding nft platform to support their art work. I think Inclusivity is a long way to go.  (2/2)",https://twitter.com/srimoam/status/1509338946157019141,1,0,5635,['FrankieDTankie']
431,LadyClownClub,"Also was inspired another free NFT collection called @kneecapsNFT! 

We want NFTs to be accessible and provide inclusivity. I think the Lady Clown Club NFT project is the bees knees 🤣

*Corny joke inserted* https://t.co/lHmlea3MvC",https://twitter.com/LadyClownClub/status/1509257830234165251,1,0,235,['kneecapsNFT']
432,IyaObaNFT,"Everyday is creation day when you have a goal to reach.

83 of 100 Queens done ✅ 
9 of 10 rare Queens done ✅ 

Join the Tribe that stands for women empowerment, culture &amp; inclusivity ✊🏾
https://t.co/qzGPxjukad
https://t.co/GtPdXysqOp

#NFT #NFTCommunity #NFTCollection https://t.co/ginzAgdNjM",https://twitter.com/IyaObaNFT/status/1509194010392420361,9,2,1877,
433,odemesis,"@vanshikaNFT is an NFT artist shedding light on the brutalities that some women in South Asia still face in their marriages.

Let's share and help her find a newspaper that'll publish her story about inclusivity in web3 🙏

#WomenInNFTs #web3women",https://twitter.com/odemesis/status/1509190751489597454,1,0,85,['vanshikaNFT']
434,monomania_NFT,"Ok so Ive just had my 2nd purchase in @SquishiverseNFT marketplace, getting used to no gass transactions is crazy.

Anyways Ive joined the WL Raffle for @colormonsterNFT Love the art, inclusivity message, would support on further development

#NoGasFees https://t.co/K7drVx2whB",https://twitter.com/monomania_NFT/status/1509149802197622790,4,0,165,"['squishiversenft', 'colormonsterNFT']"
435,Clonerebels,"@vanshikaNFT @takeupspace_nft Lovely!!! Just followed. Im hoping to make Clone Rebels inclusive of ethnicities, genders and cultures. Im still working on the art and its a long way to go but its important to be mindful of inclusivity in the project at every stage",https://twitter.com/Clonerebels/status/1509096029982892033,2,0,28,['vanshikaNFT']
436,daisyinthedust,"Not easy to run an NFT project even with the most careful of plans. I commend @thehugxyz team for riding the bumps with poise and with grace. Also, a big thank you to @RijiRaja  for embodying inclusivity by noticing the little things and for reminding us that people still care.",https://twitter.com/daisyinthedust/status/1509054556193230848,2,0,518,"['thehugxyz', 'RijiRaja']"
437,MABLABART,@flynnkristina @sxtvik What ab cats 🥺💘 just include pets accessories Inclusivity in NFT space. All pets are welcome 😊,https://twitter.com/MABLABART/status/1509010716510109698,2,0,4848,"['flynnkristina', 'sxtvik']"
438,Web3WomenCommun,"🚀A community celebrating empowerment, inclusivity &amp; economic opportunity for women. “Its time to celebrate women at every level.”   

🪘🪘 I am compassion, what do you see?

#CelebrateEveryWomen 
#NFT #NFTs #WomenInBIZ #Entrepreneurs https://t.co/hvayO36j93",https://twitter.com/Web3WomenCommun/status/1508961320850186244,6,2,5245,
439,dfz5376,"@Coinbase_NFT @CryptoBatzNFT for creating Mutantbatz. @Deadfellaz for breaking barriers, creating new standards, real art, and creativity. @ExpansionPunks for creating a true expansion project and top tier inclusivity.",https://twitter.com/dfz5376/status/1508872303437926406,1,0,3920,"['Coinbase_NFT', 'CryptoBatzNFT', 'Deadfellaz', 'ExpansionPunks']"
440,makeminimus,"@Coinbase_NFT @MagicMindNFT (some really creative design/development with a focus on mental health) and

@SpaceBotsGame (exquisite art, a focus on inclusivity, and incredible storytelling)",https://twitter.com/makeminimus/status/1508849734693310466,1,0,2284,"['Coinbase_NFT', 'MagicMindNFT']"
441,DoinGudHQ,"👋 Meet @kid_snz, the mind behind @metapeoplenft!

This week, we're teaming up with @ArtOnbd to bring you a special project - An #NFT drop that helps to promote inclusivity and diversity in the world of web3 

Wen? 🗓Tomorrow: March 30th

https://t.co/yIe6RVvrMS",https://twitter.com/DoinGudHQ/status/1508839370362564615,14,5,24366,"['kid_snz', 'metapeoplenft', 'ArtOnbd']"
442,XircusWEB3,"The NFT Market Has a Gender Gap Issue! 🤔

Although the NFT landscape claims inclusivity, so far, men are the ones dominating and mostly benefiting. But the trend is expected to change as more and more women are stepping up and garnering the support of big brands. #womensmonth https://t.co/owYzBCz9Gu",https://twitter.com/XircusWEB3/status/1508836515643899908,13,5,24665,
443,_TheNFTDaily,"Check out @Etherthings🚨

One of the first 10K NFT collections (minted before BAYC)

@EtherThings is creating the most inclusive ecosystem in Web3, standing for diversity, inclusivity &amp; identity.

You can literally find an EtherThing that looks like you!

https://t.co/rfQhsS9HdM https://t.co/tinhWuiiYp",https://twitter.com/_TheNFTDaily/status/1508801218184978440,111,46,82608,"['etherthings', 'etherthings']"
444,srimoam,"Thank you @sunnysangwan for collecting my photograph ""Divine"" and I'm forever grateful for your kind support.

Your contribution will help us to work on inclusivity in NFT space and help onboarding more Artists with Disabilities.  #NFTCommunity @DeafCollective https://t.co/a2FiS7OS9L",https://twitter.com/srimoam/status/1508796251654930439,59,10,5635,"['sunnysangwan', 'DeafCollective']"
445,artsiesco,"@takeupspace_nft Yess 💪 We're all about inclusivity, gender fluidity and empowerment. Slightly different projects but it's so good and refreshing to see more and more working towards a more equal world 🙏🌱",https://twitter.com/artsiesco/status/1508756970655956998,2,0,5003,
446,uditkrajoria,"GOOD MORNING to allt he people who celebrate inclusivity and love. ✨♥️

Isn't it what this space all about? 🫂

Have a spectacular day ahead. 🚀♥️

#NFT #NFTCommunity #nftart #NFTartist #art #goodmorning #GM 

https://t.co/ep4S5SP0G7 https://t.co/SPL9EXxdmR",https://twitter.com/uditkrajoria/status/1508645722517766145,21,7,6670,
447,wellnessDAO,"gm happy monday ✨ reminder to drink water 💦 &amp; check out our weekly newsletter on discord, where we cover:

🌿 icing the vagus nerve for nervous system regulation
🌿 inclusivity in web3 terminology
🌿 regulating our physical state
🌿 upcoming NFT Miami hype

cred @KajalDayal ❤️‍🔥 https://t.co/PfjyPHPtsy",https://twitter.com/wellnessDAO/status/1508493876167733251,13,3,828,['kajaldayal']
448,CalixMiseriae,"@WSecretClub_nft Always preferred closed discord and inclusivity, bots and fake hired people are rampant these days",https://twitter.com/CalixMiseriae/status/1508479110720409601,1,0,933,['WSecretClub_nft']
449,zeta_io,"Zeta Giveaway 🎉

This week we will be giving away a historical NFT (2018), celebrating inclusivity: 

Pride Punk #7822🌈 will be given away to one lucky winner 🏆

To enter:
1⃣ Follow @Zeta_io
2⃣ Like &amp; Retweet this post
3⃣ Tag 2 NFT friends

Ends in 72h ⏰ https://t.co/hgFxouWiU3",https://twitter.com/zeta_io/status/1508473995225567234,156,144,54912,['zeta_io']
450,stephanietials,@BlueSun_AU Amazing points! This is so helpful as I’m building out my NFT project which is about inclusivity and sustainability 💕,https://twitter.com/stephanietials/status/1508461099267805187,1,0,1860,
451,Palmarium3,"Question: in order to now gain VIP or white list for most #NFTs projects; you need to invite people to the discord, or retweet a post? Do we think this could disengage those who are more shy or introverted from participating? Just a question around inclusivity in the  #NFT",https://twitter.com/Palmarium3/status/1508456582862024706,5,0,46,
452,cryptofays,"@AshurNFT @LazyLionsNFT I have seen nothing but a strong community, demonstrating The Pride. Many of them having also joined the @NFTCryptoChicks community! The unity &amp; inclusivity will make a difference in Web3, supporting to the strong execution by the team! @joyinweb3 @imjust_nft @aby_andalou",https://twitter.com/cryptofays/status/1508429726674788353,3,0,6157,"['AshurNFT', 'LazyLionsNFT', 'NFTCryptoChicks', 'joyinweb3', 'imjust_nft']"
453,web3inclusivity,"Such a great thread by @BlueSun_AU 🙏🏼 

One of the ways Web3 Inclusivity Summit is helping is by bringing together Web3 Women, LGBTQ, Non-binary &amp; People of Color Founders, Investors, NFT &amp; DAO Leaders to start the conversation on finding solutions to lower the barriers to entry.",https://twitter.com/web3inclusivity/status/1508390206373707781,2,0,670,
454,Aequio_,"Additional Ideas to lower the bar to entry for NFTs:

A 🧵:

Do a BOGO - instead of a buy one, get one, it becomes a buy one, give one.

The buyer takes on the responsibility of the mission of inclusivity by their purchase. Scholarship recipient receives the second NFT.",https://twitter.com/Aequio_/status/1508306832728633347,1,0,591,
455,nggg_nft,"looking at what @HAPEsocial did, free to claim, community badge, this introduces inclusivity to the people that have interests in HAPE, and for them to find out where they stand, minus the 8k airdrops, there are currently 30k community badge claimed 🧵",https://twitter.com/nggg_nft/status/1508297121988251648,8,0,5572,['HAPEsocial']
456,nggg_nft,"there is approx 700k say i minus 300k smurf, 400k people are interested in NFT no matter they own one or not, 14k people have used @opensea or have a better understanding in NFT. And an opportunity of inclusivity for @100Thieves fans to resemble themselves with the brand 🧵",https://twitter.com/nggg_nft/status/1508296684916609028,6,0,5572,"['opensea', '100Thieves']"
457,nggg_nft,"My thoughts on @HAPEsocial badge:
1⃣ it is a social experiment
2⃣ it is for data &amp; research purpose
3⃣ it is a metaverse accessories
4⃣ it is for inclusivity
5⃣ for future hapewalk

Even though the different levels in rarity was unexpected, but this inclusivity... 🧵 https://t.co/yVb9veX4bZ",https://twitter.com/nggg_nft/status/1508295657517629440,53,7,5572,['HAPEsocial']
458,DDreery,"Imagine having an $APE pool for all of the NFT collections that Yuga wants to have in its metaverse... 🤯

If you want inclusivity, this is the way... tie all major projects together and incentive all creators to start using the token.",https://twitter.com/DDreery/status/1508271970382659592,3,0,12196,
459,Smootzz_,"@RAnSacks @worldofwomennft This is the reason @WoWPixiesNFT was started. No need to be rich to have access and be apart of the high-end Bluechips. NFT trading is a free market and although inclusivity is the goal, the reality is the economics don’t always allow for everyone to have access.",https://twitter.com/Smootzz_/status/1508242166040055814,12,1,887,"['RAnSacks', 'worldofwomennft', 'WoWPixiesNFT']"
460,lorrNFT,"if you think the NFT space needs inclusivity and diversity, mint projects that uplift and spotlight disenfranchised communities. kudos to @investingtutor for his amazing work on the royals!",https://twitter.com/lorrNFT/status/1508230637110452228,10,0,5081,['investingtutor']
461,CryptonianKing1,"I ♥️ to buy projects that are more than a NFT and have a mission I am proud to be a part of: 
@worldofwomennft : Inclusivity
@CryptoTechWomen : Women in Web 3
@TheLegendsNFTs : Clean Water
@CryptoMories : Mental Health",https://twitter.com/CryptonianKing1/status/1508223575156617216,7,0,1417,"['worldofwomennft', 'CryptoTechWomen', 'TheLegendsNFTs', 'CryptoMories']"
462,GuthrieEd,"Another Big Brain Move! 

I am a Gutter Dog that Does what he talks about. 

Gutter Juice is undervalued in my opinion, see previous post.

Inclusivity Value is the New Meta!

Gang Gang

#NFA #NFT #GutterJuice #GutterCatGang https://t.co/ZTR2AU2Q0O",https://twitter.com/GuthrieEd/status/1508200696964915209,27,1,2908,
463,takeupspacehq,@lorigraceaz We’d love to see our friends @MMonstersClub!  They’re an LGBTQ-led NFT project bringing a focus on inclusivity &amp; mental health to the space with an amazing story.,https://twitter.com/takeupspacehq/status/1508185840807251970,6,0,3886,"['lorigraceaz', 'MMonstersClub']"
464,xaia_eth,"if you want to create an ""impact"" nft project it needs to be more than just philanthropy. dutch auctions essentially decouple access to the nft from the project's larger goals: inclusivity, removing barriers, etc. you have wealthy patrons ""funding"" philanthropy...",https://twitter.com/xaia_eth/status/1508141863500402696,4,0,580,
