,User,Tweets,Url,likeCount,retweetCount,followersCount,metionedUsers
156,theoduntwits,"The major goal of @HelloPantha is to bridge the gap between cultural and societal diversity within the NFT space. To form a community that strives to be kind, helpful, and compassionate towards others. Breaking the current stigmas surrounded by some NFT projects. 🤗",https://twitter.com/theoduntwits/status/1529591417953304576,0,0,3235,['HelloPantha']
157,UnitedWorldNft,"You can’t have unity 
without diversity.
– Richard Twiss

#quotes #unity #humanity #humanitycomesfirst #humanitylove #quoteoftheday #quotesdaily #nftart #nft #nftsforfreedom #NFTCommunity #NFTProject #NFTdrop #NFTCollection https://t.co/74A8kUjr33",https://twitter.com/UnitedWorldNft/status/1529586859134836737,2,0,55,
158,Eli_Krumova,I gave +Kred to @MotivatedGirls on @Kred #influence #GirlsWhoCode #WomeninTech #WomenInSTEM #WomenWhoCode #STEM #AI #ML #IoT #IIoT #IoTPL #Programming #DataScience #Metaverse #NFTs #NFT #tech #EmergingTech #FutureofWork #Diversity #Equality #Inclusion #SDGs #DEI #womenempowerment,https://twitter.com/Eli_Krumova/status/1529570307106914306,5,8,31627,"['MotivatedGirls', 'Kred']"
159,AcceptyArt,"Title: The Less Is More  Concentrate
Less, but better.

#NFT #NFTs #socialgood #diversity #inclusion #lessismore https://t.co/EdqJRYVQP7",https://twitter.com/AcceptyArt/status/1529555782244904961,1,1,109,
160,GiulioTesty,"@_NftCollectors @cybotz_nft one of the most iconic symbols of Art's History and culture, against any discrimination, embracing diversity✊https://t.co/WxKssBHU8F
0.06🤌eth https://t.co/lThh7SAZsg",https://twitter.com/GiulioTesty/status/1529542810277404678,6,2,2074,"['_NftCollectors', 'cybotz_nft']"
161,Shots_NFT,"@MorganStoneee As much as diversity and inclusivity is discussed in regard to skin color and ethnicity, diversity of thought should be put at the highest level of respect. 

You’re not using your platform for positivity when you tell people you don’t agree with to go fuck themselves.",https://twitter.com/Shots_NFT/status/1529536944249745409,3,0,3374,['MorganStoneee']
162,BrianMorrison02,"@kalisten_ @FamousFoxFed @Stepnofficial @RaydiumProtocol Good project
@LoneWolves_NFT 
@VGangadharBJP 
@diversity_nft",https://twitter.com/BrianMorrison02/status/1529532788474785792,0,0,14,"['kalisten_', 'FamousFoxFed', 'Stepnofficial', 'RaydiumProtocol', 'LoneWolves_NFT', 'VGangadharBJP', 'diversity_nft']"
163,woecollective,"We're putting together a comprehensive list of events happening at NFT NYC, especially those focused on diversity and inclusion 💛

Please post any events you know of below.

We will share when complete. Stay tuned!",https://twitter.com/woecollective/status/1529515699080556544,13,4,785,
164,Eli_Krumova,I gave +Kred to @girlsincnyc on @Kred. #influence #Diversity #Equality #Inclusion #DEI #womenempowerment #GirlsWhoCode #WomenInSTEM #WomeninTech #WomenWhoCode #STEM #AI #ML #IoT #IIoT #IoTPL #NFTs #NFT #Metaverse #Programming #DataScience #tech #EmergingTech #FutureofWork #SDGs,https://twitter.com/Eli_Krumova/status/1529512342433718276,6,7,31627,"['girlsincnyc', 'Kred']"
165,timmayeur,@TheRyanFactor @Deadfellaz @psych_nft @betty_nft Diversity is a smart move.,https://twitter.com/timmayeur/status/1529501678885556224,2,0,8763,"['TheRyanFactor', 'Deadfellaz', 'psych_nft', 'betty_nft']"
166,Jubile3le3,"Hello #NFT fam and Women in #web3 . I just wanted to give you all a heads up. I will be speaking at this awesome event, ""Women in web3 diversity and inclusion"".
Press the reminder button below for there is much about our web3 culture to discuss!

https://t.co/M8jy4Erqf3",https://twitter.com/Jubile3le3/status/1529488625712259072,1,0,950,
167,Eli_Krumova,I gave +Kred to @girlrising on @Kred. #influence #girlswhocode #WomeninTech #WomenInSTEM #STEM #AI #ML #IoT #IoTPL #IoTCL #CyberSec #Programming #DataScience #tech #NFT #DigitalTransformation #FutureofWork #DEI #womenempowerment #EmergingTech #SDGs #Inclusion #Diversity #Equality,https://twitter.com/Eli_Krumova/status/1529486972535840770,2,1,31627,"['girlrising', 'Kred']"
168,DeFi_Volcano,"📝@PaycerProtocol shared #Metaverse After-Party Report of the @OMRockstars official side event.

📌Highlights:
🔺Diversity regarding the background of the guests
🔺The #NFT exhibition
🔺Gathering like-minded people &amp; potential collaborations

🔗INFO:
https://t.co/9TKbJzjo9G",https://twitter.com/DeFi_Volcano/status/1529465858870984705,24,23,10809,"['paycerprotocol', 'OMRockstars']"
169,DiabeticCyborgg,The https://t.co/5pXShdebrO 2022 #Diversity of #NFTs #Art #Showcase — 166 Artists Selected by @NFT_NYC https://t.co/nUrFSDU1TS #cryptocurrency #cryptotrading #NFTCommunity #NFTs,https://twitter.com/DiabeticCyborgg/status/1529465169784586241,2,1,6761,['NFT_NYC']
170,cartoonitunes,"Comment your favorite #NFT 👇👇👇👇👇👇👇👇👇👇👇👇👇👇👇👇

Diversity check in progress.",https://twitter.com/cartoonitunes/status/1529450852871720960,0,0,2192,
171,HyHuNetwork,"Check out the diversity of some of @JLGiles previous work! 🎨

With our 3rd utility, HyHu Art Pass, holders will have the chance to win free personalised pieces done by JL himself! 

Claimable as a 1/1 NFT and a physical copy, what are you creating ? https://t.co/Y96Zcm5l0j",https://twitter.com/HyHuNetwork/status/1529439878957748226,22,10,6112,['JLGiles']
172,the_lopetee,"these incentives. However, a lot of options are been considered at the moment to make this happen.

✨Its MANTRA✨

To bridge the gap between cultural and societal diversity in the NFT space.

Building a community where everyone is “one” body regardless of their cultural…",https://twitter.com/the_lopetee/status/1529432920519323648,7,2,24897,
173,jivdontexist,"@trevorjonesart @PIXELMAN_arts To create cryptoart is to commit yourself to decentralization , To create Nftart you just need to mint a nft 

But at the core we are all artists who express our feelings and creativity in diversity 🤍",https://twitter.com/jivdontexist/status/1529422438563463169,7,1,3652,"['trevorjonesart', 'PIXELMAN_arts']"
174,Web3realness,"""Mutant Parrot Society Celebrates Diversity, Power and Magnificence""🌈

🦜☄️✨

#MutantParrotNFT #NFTCommunity #NFTProject #MutantParrotSociety #NFT #NFTs #MPSNFT #NewNFTProject #NFTart #ETHNFT #Trending #Crypto #Ethereum https://t.co/FeAn81c3TC",https://twitter.com/Web3realness/status/1529417152406634497,7,3,8016,
175,vijay_bharadvaj,"Digital Art #84

Art form: Digital Abstract painting 

Name: Diversity 

Our ability to reach unity in diversity will be the beauty and the test of our civilization. 

#NFT #NFTCommunity #MAYC #art #artlovers #artoftheday #minimalismlife #minimalart #abstractartist #nftcollector https://t.co/FfoDo79LtP",https://twitter.com/vijay_bharadvaj/status/1529411950433538048,6,3,1546,
176,Meta_Essentials,5 Projects That Celebrate Diversity in the NFT Community https://t.co/NUhIyzxoKV #metaverse #nftartist #nftcommunity via @nftnow,https://twitter.com/Meta_Essentials/status/1529402145207996417,1,0,56,['nftnow']
177,GiulioTesty,"@_NftCollectors @cybotz_nft one of the most iconic symbols of Art's History and culture, against any discrimination, embracing diversity✊https://t.co/WxKssBHU8F
0.06eth🤌 https://t.co/sm5lKf7VfU",https://twitter.com/GiulioTesty/status/1529401549948170241,9,2,2074,"['_NftCollectors', 'cybotz_nft']"
178,vulcanstudionft,Princess Adesuwa Listing the complete art tomorrow in Yoruba Cultural diversity ❤️ @opensea #PolygonNFT #AiArtwork #OpenSeaNFT #NFTCommunity #NFT #NFTartists #nftart #SpacesHost https://t.co/3P4E7u2lII,https://twitter.com/vulcanstudionft/status/1529392218028625920,20,7,5736,['opensea']
179,PencilRevival,NFT REVIEW 5 Projects That Celebrate Diversity in the NFT Community https://t.co/M7uEe9vguM #votenft,https://twitter.com/PencilRevival/status/1529388313781710850,0,1,2,
180,AcceptyArt,"Title: The Less Is More Eco Friendly
Less, but better.

#NFT #NFTs #socialgood #diversity #inclusion #lessismore https://t.co/vDKWcQmgLH",https://twitter.com/AcceptyArt/status/1529374620846960640,2,1,109,
181,cardanianoldman,"They had me when I saw the quality of the art, diversity of characters and the fact of having NO APES! I’m kinda bored of apes😆@OnBoard_NFT",https://twitter.com/cardanianoldman/status/1529368332280795136,23,0,1704,['OnBoard_NFT']
182,adamKDean,@M54304024 @OnBoard_NFT @cardanianoldman I like the diversity of characters and the quality of the artwork personally. To each their own though. I have plenty of @spacebudzNFT but unfortunately don't have any #Astrobuns in the collection. :( Help me @TYLRwithspaces you're my only hope!,https://twitter.com/adamKDean/status/1529356211581247489,5,0,13254,"['M54304024', 'OnBoard_NFT', 'cardanianoldman', 'spacebudzNFT', 'TYLRwithspaces']"
183,mikeb_nft,@Raff_eth @alienfrens @Logge_eth I’m thankful for the nft world for the diversity of artist to be represented and having the opportunity to support them.,https://twitter.com/mikeb_nft/status/1529292888387067905,5,0,1881,"['Raff_eth', 'alienfrens', 'Logge_eth']"
184,nftreviewmarket,New #nftreview #nft #votenft (NFT REVIEW 5 Projects That Celebrate Diversity in the NFT Community) #votenft - https://t.co/lD6cZK3p6m #NftNewsArt https://t.co/7vPFkUpjRp,https://twitter.com/nftreviewmarket/status/1529270721003892736,1,0,262,
185,NFT_meaning,"5 Projects That Celebrate Diversity in the NFT Community. It’s no secret that the NFT space is a melting pot of culture.

https://t.co/hfyrCj83eN",https://twitter.com/NFT_meaning/status/1529270707519102977,0,0,600,
186,DailyCryptoLive,5 Projects That Celebrate Diversity in the NFT Community https://t.co/CukepdmnP3,https://twitter.com/DailyCryptoLive/status/1529269238913028096,0,0,123,
187,leodacripto,"14IX25IX

Crazy! Overwhelmed!
Got selected to represent the diversity of NFTs via Showcase of my art on Times Square Billboards and in the https://t.co/P0MJbIfmpb Event Atrium.
Honored! Thank you @NFT_NYC for this high recognition and trust.

Let‘s decrypt the world. https://t.co/6PWqAYtX7u",https://twitter.com/leodacripto/status/1529238757966327810,14,3,277,['NFT_NYC']
188,Stocktrader,Congrats to those selected!!! The https://t.co/TNSJyp9TMp 2022 Diversity of NFTs Art Showcase — 166 Artists Selected by @NFT_NYC https://t.co/drWVjL1W4n,https://twitter.com/Stocktrader/status/1529226209158402049,2,0,20224,['NFT_NYC']
189,NiFTy_NFT_art,5 Projects That Celebrate Diversity in the NFT Community https://t.co/ePJkq1Ltu9,https://twitter.com/NiFTy_NFT_art/status/1529224993585778688,2,0,250,
190,coinisttoday,5 Projects That Celebrate Diversity in the NFT Community https://t.co/tWmJhHrYW5,https://twitter.com/coinisttoday/status/1529218310818222082,1,0,5,
191,MichaelM_NFT,5 Projects That Celebrate Diversity in the NFT Community https://t.co/VjsqgTm31V #NFT #NFTCommunity https://t.co/1lMxfM6Q7V,https://twitter.com/MichaelM_NFT/status/1529214040114810880,5,0,264466,
192,nlsn27,@CPGCLUB The sheer amount and diversity of talent! (And NFT chat too hehe),https://twitter.com/nlsn27/status/1529210966592061440,8,0,78,['CPGCLUB']
193,NFTNetExplorer,5 Projects That Celebrate Diversity in the NFT Community https://t.co/IR5ayZDJ9z #CryptoNews #nftnews #NFTs #NFT,https://twitter.com/NFTNetExplorer/status/1529209476011671552,2,0,850,
194,blogspandora,5 Projects That Celebrate Diversity in the NFT Community https://t.co/YGlbp77eFD,https://twitter.com/blogspandora/status/1529205842742071300,1,0,13,
195,_NFTZillion,5 Projects That Celebrate Diversity in the NFT Community https://t.co/bcSoEPZdf6,https://twitter.com/_NFTZillion/status/1529200956159668224,0,0,32,
196,davidpremier,5 Projects That Celebrate Diversity in the NFT Community https://t.co/hWtZJr6wlV #Art #art #culture #diversityandinclusion https://t.co/f28q0JhcIK,https://twitter.com/davidpremier/status/1529200953747853312,0,1,701,
197,metav3rse_,5 Projects That Celebrate Diversity in the NFT Community https://t.co/3UTbgMXGHw,https://twitter.com/metav3rse_/status/1529200952116322304,0,0,378,
198,SENDYOURNFT,5 Projects That Celebrate Diversity in the NFT Community https://t.co/a9nOTWK750 #NFTCommunity #NFTGiveaways #NFT,https://twitter.com/SENDYOURNFT/status/1529200951977922560,0,0,979,
199,CunningNFTNews,5 Projects That Celebrate Diversity in the NFT Community https://t.co/bBO1JcOtk7 #NFT #NFTs #NFTNews,https://twitter.com/CunningNFTNews/status/1529200951910801409,0,0,2543,
200,AcceptyArt,"Title: The Less Is More Time
Less, but better.

#NFT #NFTs #socialgood #diversity #inclusion #lessismore https://t.co/20Xntf5AiP",https://twitter.com/AcceptyArt/status/1529193388633112576,1,1,109,
201,vitalytsarenkov,"Yesterday I got an email that made me very happy.

Thank you very much for selecting me for the @NFT_NYC Diversity of Art Showcase! 🥰🙏

It's an honor to present my artwork at this event. https://t.co/0XCl3mmEeO",https://twitter.com/vitalytsarenkov/status/1529161266354343937,31,4,724,['NFT_NYC']
202,nftwhalealert,"Hourly Top Mints
Coconutz Official: 2870
Monsters Evolve: 1539
Not Trippin Ape Tribe: 943
Alfie World by Alfie: 492
Diversity Dollz: 400
HAPEWIFES: 216
AngelBlock NFT: 193
Magic Forest Pets: 150
Trippin Apes ETH: 139
ACROSS THE FACE: 105",https://twitter.com/nftwhalealert/status/1529152786428219392,2,0,228240,
203,ChippersonChip1,@AG_NBA_ @ryder_ripps @NFT_NYC @BaronDavis it’s a diversity thing,https://twitter.com/ChippersonChip1/status/1529147960415731712,1,0,8894,"['ryder_ripps', 'NFT_NYC', 'BaronDavis']"
204,GiulioTesty,"@_NftCollectors @cybotz_nft one of the most iconic symbols of Art's History and culture, against any discrimination, embracing diversity✊https://t.co/WxKssBHU8F
0.06🤌eth https://t.co/anrYKhodHe",https://twitter.com/GiulioTesty/status/1529138351613288450,1,0,2074,"['_NftCollectors', 'cybotz_nft']"
205,My_lifes_Nft,"Diversity is inherent in humanity. I would like to express this more with my Nft collection.Follow here and check out the opensea solution to see if you find anything interesting.😉
#NFT #nftart #nfts #NFTCommunity #NFTartists 

By: https://t.co/TAHl45sTGh https://t.co/3bDo0K5f8C",https://twitter.com/My_lifes_Nft/status/1529111102231035905,11,0,830,
206,AcceptyArt,"Title: Pros and cons
Everyone has their pros and cons.

#NFT #NFTs #socialgood #diversity #inclusion #beyourself https://t.co/j4nFYFJwvI",https://twitter.com/AcceptyArt/status/1529102828979232769,1,1,109,
207,women_of_tmw,"The unique skin tones seen on each of our NFT girls represent our oneness as humanity, our dreams of a better tomorrow where we embrace and celebrate our mutual love, respect and celebration of all cultures and diversity and the influence they have on our lives. #nftart #NFTdrop https://t.co/LcFPyp7lod",https://twitter.com/women_of_tmw/status/1529086834042515456,3,1,4998,
208,GiulioTesty,"@_NftCollectors @cybotz_nft one of the most iconic symbols of Art's History and culture, against any discrimination, embracing diversity✊https://t.co/WxKssBHU8F
0.06🤌eth https://t.co/5nfkppBT9T",https://twitter.com/GiulioTesty/status/1529078913367932928,5,0,2074,"['_NftCollectors', 'cybotz_nft']"
209,PhilosCrypto,"@IntrovertsCNFT @dniceart_ #Introverts are an excellent dedication to a world of diversity, curiosity, and intellectual stimulation. The #art is vibrant, the characters #Inspire and the team behind this #NFT project is focused in contributing to our #CNFTCommunity in constructive ways. #CNFTs #Cardano https://t.co/LFR873Fr9G",https://twitter.com/PhilosCrypto/status/1529077147918270466,5,0,759,"['IntrovertscNFT', 'dniceart_']"
210,Fat_Baby_NFT,"If you are going to invite me to your event, do not use me as the diversity token.
I am a a very professional artist and cute human being. I'm so good at what I do and I should be seen for that.
Give me a stage and a microphone and you'll see how amazing I am ✨️💖",https://twitter.com/Fat_Baby_NFT/status/1529071172553519117,124,14,15302,
211,Ftechleadersmag,"😍The future of technology relies on diversity.

Our Tech News Videos: What is a NFT??????????

https://t.co/T94mGhRWqH",https://twitter.com/Ftechleadersmag/status/1529050834851577857,1,0,823,
212,Jay_theunknwn,@Moonzaru @drifters_nft diversity 👀 https://t.co/OisKT3lRhz,https://twitter.com/Jay_theunknwn/status/1529035709092352001,4,0,321,"['Moonzaru', 'drifters_nft']"
213,HaskanEce,I'm sooooo excited to announce to you that I'm selected the NFT NYC Diversity of Art Showcase! 🥳🥳,https://twitter.com/HaskanEce/status/1529021307945353216,12,1,1036,
214,AcceptyArt,"Title: Badly Shaped Vegetables
Don't judge a book by its cover.

#NFT #NFTs #socialgood #diversity #inclusion #beyourself https://t.co/GeAte1qols",https://twitter.com/AcceptyArt/status/1529012222785372160,0,1,109,
215,TayenKim,"@allidotrawr @farokh @AshirasArt @ashcooperkerns @mumbot @redactedpride @brookejlacey @cryptonia_d69 @crypto_mami_ @CryptoDuchess_ @thenfthealer @jenfassino @HawkwardArt @adultarts @judeaz_ @NFTignition @syzygiess @MetaMystic_ @witty_shitty @KarrieRoss @LazyDr01dStudio @miss_olive47 @juliataft @RadLaserFalcon @LindseyByrnes @Eyeabovesky @kartbotanica @CallMeLatasha @betty_nft @allisonbamcat @talnavarro @hueman__ @singleserving @tracyleenft @emsosavvy @tonipayne @The_Odyssean @The_PinkPepper @shiralazar @ImanEurope @popilart @creatressart @Plotskis @EmilyLazar_SM @LinkedEm @NFT_KAY_ @yoadaxyz @aoifeodwyer @hijinxpr @KP_Projects My goodness, this is a fantastic list of talent. I’m honored. Thank you, Alli.
I’d love to talk with others in the space about true diversity— of perspective, discipline, craft, and industry.",https://twitter.com/TayenKim/status/1528992251103174656,10,0,1484,"['allidotrawr', 'farokh', 'AshirasArt', 'ashcooperkerns', 'mumbot', 'redactedpride', 'brookejlacey', 'crypto_mami_', 'CryptoDuchess_', 'thenfthealer', 'jenfassino', 'hawkwardart', 'adultarts', 'judeaz_', 'NFTignition', 'syzygiess', 'MetaMystic_', 'witty_shitty', 'KarrieRoss', 'LAZYDR01DSTUDIO', 'miss_olive47', 'juliataft', 'RadLaserFalcon', 'LindseyByrnes', 'Eyeabovesky', 'kartbotanica', 'CallMeLatasha', 'betty_nft', 'allisonbamcat', 'talnavarro', 'hueman__', 'singleserving', 'tracyleenft', 'emsosavvy', 'tonipayne', 'The_Odyssean', 'The_PinkPepper', 'shiralazar', 'ImanEurope', 'popilart', 'creatressart', 'Plotskis', 'EmilyLazar_SM', 'LinkedEm', 'NFT_KAY_', 'yoadaxyz', 'aoifeodwyer', 'hijinxpr', 'KP_Projects']"
216,worldfolksart,"GM Friends #TheGuardianMuses
Digital painting #NFT PROJECT
More💯 #models on #opensea 
Proud to promote Diversity🙌

#NFTs #nftart #nftcollector #art #artist @opensea #OpenSeaNFT
#NFTCollection #NFTCommunity #WomeninNFTs #WomenInCrypto
https://t.co/QiH3XoZEMn https://t.co/h98kbk4nqE",https://twitter.com/worldfolksart/status/1528971456486551552,29,1,2192,['opensea']
217,FUTURISNFT,@diversity_nft dm me plz mate ^^,https://twitter.com/FUTURISNFT/status/1528960300648628224,0,0,52794,['diversity_nft']
218,ajibola_motion,"ÀWÈDÁ OLÓKUN
 
This piece reflects the rich Nigerian aqua-cultural diversity.  
  Aweda is a character that portrays female submersion into life's continually flowing stream of diversity. #throughafricaneyes #tezos #Tezosonrarible  #3d #NFTCommunity #nft https://t.co/bMGBdf9AM0",https://twitter.com/ajibola_motion/status/1528937275882610688,101,44,527,
219,AcceptyArt,"Title: Under the Spotlight
It is not always happy to be under the spotlight.

#NFT #NFTs #socialgood #diversity #inclusion #beyourself https://t.co/eWIWFIRh0q",https://twitter.com/AcceptyArt/status/1528921627454767104,1,1,109,
220,BorjaRoblesART,"""People""
A geometric artwork showing the diversity of human race.

Prints:
https://t.co/5yWnaH9OMW

NFT:
https://t.co/xMfJ8yQVAl

#NFT #NFTs #NFTCommunity #nftart #NFTProject #nftcollector #NFTCollection #digitalart #cryptoart https://t.co/4oCXN0s801",https://twitter.com/BorjaRoblesART/status/1528895817691676674,8,1,846,
221,ARCTONG,"Out of 1500+ applicants submitted, ⁦@ARCTONG⁩ is 1 of the 216 final artist selected by ⁦@NFT_NYC Art Showcase. ⁩
""The https://t.co/MkGXRXhaLn 2022 Diversity of NFTs Art Showcase — 166 Artists Selected” by https://t.co/MkGXRXhaLn
https://t.co/5OD5gMuqiR https://t.co/Wz4WBUEHXA",https://twitter.com/ARCTONG/status/1528894955002818561,8,2,43,"['ARCTONG', 'NFT_NYC']"
222,malatang_eth,🎉Proud to be a part of @orbis86#nft and support Diversity &amp; Inclusion via @PREMINT_NFT https://t.co/yWjpgzpxi1,https://twitter.com/malatang_eth/status/1528894772470947841,2,0,591,"['orbis86', 'PREMINT_NFT']"
223,womenof_web3,"An incredible conversation around diversity, women in web3 and education 💫 with @inpeakxyz @girlsonthechain @nivaaz_nft

#WomeninNFTs #womeninweb3 #Web3 #web3community #NFTCommunity #GameFi #Blockchain #education",https://twitter.com/womenof_web3/status/1528866068797657088,10,5,3310,"['inpeakxyz', 'nivaaz_nft']"
224,NowThatsTanuki,*NFT creator voice* we have released 60005 goopy greedy gorbos to play amongst stardust strands of digital code throughout the metaverse within the vision of diversity and sustainable discovery and joy. explore on,https://twitter.com/NowThatsTanuki/status/1528854825412096000,15,1,1836,
225,professorNFT,@singleserving @farokh @JohnKnopfPhotos @yesladypheOnix @shiralazar @swansit @camilledargan @RUFF_DRAFT @JulianGilliam @berylbilici @Helloimmorgan @dianaesinclair @sianmorson @DrSianProctor @NylaCollection @christinelu @illaDaProducer @itsjvon @MikeMongo @champmedici @okaayandre @_ShaniceBest @GirliesNFT @gen4us1 @franklinisbored @1stnattasha @kimberlydillon @fallinginsand @michaela_nft @HeatherEpsTeam @stutterxx @Gambitvvs @93nido @talnavarro Thanks for the shout out! I think you have such an important voice in the space :) Would be happy to contribute to a panel focusing on how to uplift diversity in the space,https://twitter.com/professorNFT/status/1528850326639546368,2,0,5668,"['singleserving', 'farokh', 'JohnKnopfPhotos', 'yesladypheOnix', 'shiralazar', 'swansit', 'camilledargan', 'RUFF_DRAFT', 'JulianGilliam', 'berylbilici', 'Helloimmorgan', 'sianmorson', 'DrSianProctor', 'NylaCollection', 'christinelu', 'illaDaProducer', 'itsjvon', 'MikeMongo', 'champmedici', 'okaayandre', '_ShaniceBest', 'GirliesNFT', 'gen4us1', 'franklinisbored', '1stnattasha', 'kimberlydillon', 'fallinginsand', 'michaela_nft', 'HeatherEpsTeam', 'stutterxx', 'Gambitvvs', '93nido', 'talnavarro']"
226,Crypto_Biased,"I love how #BetUverse promotes diversity. 😍

#NFTs #NFT #NFTCommunity #Metaverse",https://twitter.com/Crypto_Biased/status/1528845333694132224,4,0,148,
227,Crypto_Biased,"@betuverse I love how #BetUverse promotes diversity. 😍

#NFTs #NFT #NFTCommunity #Metaverse",https://twitter.com/Crypto_Biased/status/1528845265696071680,10,2,148,['betuverse']
228,AcceptyArt,"Title: Hair Wax Max
It is important to be free from prejudice.

#NFT #NFTs #socialgood #diversity #inclusion #beyourself https://t.co/XWoBmq4Mn3",https://twitter.com/AcceptyArt/status/1528830999903498240,5,1,109,
229,YouAreRNWND,"I’ve realized that my NFT Project is much bigger than me &amp; will be a case study for the whole NFT ecosystem. This is how @theauracles_ will shift the NFT culture in terms of Diversity✊🏾, Celebrity Participation and IP(Ownership)  Le 🧵🧵🧵",https://twitter.com/YouAreRNWND/status/1528818308392185857,538,221,41812,['TheAuracles_']
230,shanestbernard,"@BearzukiNFT @DeadRejcts @Imaginarium_SOL @JunkiezCo @Moonbearsxyz @RegulatedNFT @XinDragons Get staking, get that $RVLN and get some diversity to your NFT collection",https://twitter.com/shanestbernard/status/1528818057329655814,1,0,84,"['BearzukiNFT', 'DeadRejcts', 'Imaginarium_SOL', 'JunkiezCo', 'Moonbearsxyz', 'RegulatedNFT', 'XinDragons']"
231,lizziebutt_poo,"Welps, looks like we weren't selected for NFT NYC's Diversity of NFTs artist showcase. We had something that hit close to home planned so I'm giving myself a min to be sad about it. I wanna trust we'll find the right time for it in the future. 

Congrats to everyone selected! ❤️",https://twitter.com/lizziebutt_poo/status/1528809074942304261,13,0,320,
232,taylorangeladv,"Hi 👋🏼 I’m Taylor (She/Her) &amp; I’m Proud to be the Founder/Visionary/Artist of @PridePixies_NFT ✨ Our mission goes beyond a jpeg. We are transforming the world through inclusivity &amp; diversity by building a community of people just like you. 
#DoxxedTeam #pridepixies #NFTCommmunity https://t.co/JuxfeO0K8O",https://twitter.com/taylorangeladv/status/1528796337420095488,9,0,415,['PridePixies_NFT']
233,Nubianizm,"Embodiment is here to stay 🦋 my on going 1/1 NFT collection that is representing the diversity of women globally through fine art. Weekly drops are every Thursday 8pmBST. All hand drawn with pencils! Minted on the Polygon &amp; Ethereum blockchain.
https://t.co/1NlLjxchlT https://t.co/q1bj7A1gaJ",https://twitter.com/Nubianizm/status/1528795086196297729,82,40,2338,
234,WaelCheikh,"@RaritySniperNFT @RealFluffyFucks Diversity and teamwork, this is what we are about. FREE NFT for life.",https://twitter.com/WaelCheikh/status/1528790498793627648,0,0,52,"['RaritySniperNFT', 'RealFluffyFucks']"
235,NFT_NYC,"An additional 50 Artists have been selected for the #NFTNYC2022 Diversity of NFTs Art Showcase. 

See the Artists at https://t.co/syehvgdP24",https://twitter.com/NFT_NYC/status/1528790250268643333,178,49,110304,
236,Clasix1010,All my nft liquid for a Mutant Ape @BoredApeYC  ?? i know diversity is key but is it really? When 9/10 of these projects wont last then my eth slowly gets drained :( what to do…..,https://twitter.com/Clasix1010/status/1528765339126972416,17,0,1961,['BoredApeYC']
237,tokensforrelief,"#NFT Spotlight 🌱 The 'Sprowted Ladies' collection from @ECOFEMININE showcases the world's diversity &amp; the importance of sustainability #NFTCommunity

🏷️ Purchase now:
10 pieces, 100 editions each
.0169 ETH
Supports @wckitchen &amp; @UNRefugeeAgency 

Buy at https://t.co/SwCTro5X0f https://t.co/hCTqOWyKIC",https://twitter.com/tokensforrelief/status/1528762203654041601,3,1,155,"['EcoFeminine', 'WCKitchen', 'UNRefugeeAgency']"
238,PoshakDua,Great tweet thread on bringing diversity to NFT land by @nikupods,https://twitter.com/PoshakDua/status/1528761709896142848,1,0,1087,['nikupods']
239,5_minutestories,"Just made my biggest NFT sale to date thanks to @fort_nft's dedication to really supporting diversity snd under-represented artists.  @VeeeeColeman, the artist behind Fort is the most supportive and incredible person in this space.",https://twitter.com/5_minutestories/status/1528748489626329097,35,7,2501,"['fort_nft', 'VeeeeColeman']"
240,JDIVERSPHOTO1,Hey @nft_black have you heard about the #ohnahjifam project? Come see what we are about! Diversity and Equity!,https://twitter.com/JDIVERSPHOTO1/status/1528747663881035777,1,1,214,['nft_black']
241,AcceptyArt,"Title: Unbalanced Bicycle
Even if it's unbalanced, you can move forward.

#NFT #NFTs #socialgood #diversity #inclusion #beyourself https://t.co/sHi5utT08m",https://twitter.com/AcceptyArt/status/1528740441398837248,2,1,109,
242,GiulioTesty,"@_NftCollectors @cybotz_nft one of the most iconic symbols of Art's History and culture, against any discrimination, embracing diversity✊https://t.co/WxKssBHU8F
0.06🤌eth https://t.co/XEH4VMtbp0",https://twitter.com/GiulioTesty/status/1528732945304928256,3,1,2074,"['_NftCollectors', 'cybotz_nft']"
243,ilham_nft,"my latest art series on Psychedelic Art

Indonesia is an archipelagic country full of cultural, ethnic, and regional diversity, i present to you in psychedelic style with harmonious color 

0.2 - 0.3 ETH

OPENSEA : https://t.co/I4m4cziLWq

FOUNDATION : https://t.co/hgkzFuZPLS https://t.co/LkbSvFrzjB",https://twitter.com/ilham_nft/status/1528730128544456707,106,43,12691,
244,JellybeanReds,"Celebrate Every Vivacious Hue of Your Rainbow

NFT: https://t.co/ll1yUSCK81
Story: https://t.co/XAYJqo00LL

#lgbtq #rainbow #diversity #pride Find @jellybeanreds on #objkt
#nftart #NFTs #tezos
#magic #Jellybing #Butterfly #PeaceSign #dreams https://t.co/5ccUXlfUvE",https://twitter.com/JellybeanReds/status/1528726452019073025,4,3,3034,['JellybeanReds']
245,ByTzari,"We understand the importance of #biodiversity.  Without diversity of plants that we rely on for materials, TZAR! would suffer greatly.
We use ethically sourced materials that do not threaten our Earth’s resources.
Now is the time to act.
#PhygitalFashion #web3 #NFT #Blockchain https://t.co/J2q6Fp1P9r",https://twitter.com/ByTzari/status/1528722423884955654,5,0,67,
